Start,Destination,Distance_KM,Num_Signals,Total_Signal_Wait,Queue_Length,Time_Car,Time_Bike,Time_Cycle,Time_Bus,Time_Metro,Expense_Car,Expense_Bike,Expense_Cycle,Expense_Bus,Expense_Metro,Pollution_Car,Pollution_Bike,Pollution_Cycle,Pollution_Bus,Pollution_Metro,Rush_Factor,Pollution_Exposure,Physical_Activity
Chandni Chowk,Laxmi Nagar,36.20531498263794,9,882,32,55.07125972863083,44.05700778290466,82.60688959294625,59.685511674356995,33,230.62755479425638,88.07652636891943,0,24,37,375.92942439034465,320.5068799532183,0,247.77678474635186,96.04785432994547,0.32,448,1
Vasant Kunj,Karol Bagh,32.66213006286253,4,493,49,60.85526477907546,48.68421182326037,91.28289716861319,66.62631773489055,29,275.254068697563,84.89357525938199,0,32,39,427.2050442406564,308.42219636682154,0,126.3920527119453,61.057858760057556,0.49,343,1
Mayur Vihar,Uttam Nagar,19.827422508577605,2,278,97,39.438162931583065,31.550530345266452,59.1572443973746,35.72579551789968,29,150.27389781490604,59.489942584309695,0,26,22,205.82874973989826,137.98924224013408,0,108.9189808519066,48.26497798559219,0.97,365,1
Dwarka,Mayur Vihar,28.815436508604797,3,472,6,92.96435332690841,74.37148266152673,139.44652999036262,110.15722399229008,31,176.9475151641156,64.54207584917329,0,25,32,347.59778887704937,155.51998916164737,0,100.82979948612812,43.9439828872191,0.06,462,1
Uttam Nagar,Sarojini Nagar,38.924004010810926,4,399,66,63.16239887113151,50.52991909690521,94.74359830669727,67.3948786453578,38,241.09486922956708,148.90862147953695,0,30,30,558.2387435897778,248.32542728229498,0,288.0890082118275,73.97970545038966,0.66,383,1
Dwarka,Moti Nagar,17.489862099161854,8,490,5,26.884569850023667,21.507655880018934,40.3268547750355,30.661483820028398,23,136.1263059108412,39.18669175686582,0,39,33,187.85731878868856,154.8525389911883,0,101.69243020027257,26.11928384250741,0.05,316,1
Shahdara,Rohini,35.92731387506432,3,236,34,51.19860132860076,40.95888106288061,76.79790199290113,57.23832159432091,34,243.88338542502163,84.39396557545889,0,16,42,513.9347506567201,318.48479046480014,0,244.5927583977525,62.02056506670023,0.34,481,1
Mayur Vihar,Dwarka,13.878363899205285,8,884,50,42.5665136775864,34.05321094206912,63.8497705163796,42.27981641310369,39,136.0117237268302,36.510700332441274,0,37,38,193.51222856726304,134.57132764309094,0,83.0659045527522,32.50762762920089,0.5,110,1
Moti Nagar,Dwarka,6.709200863635299,2,132,81,25.599498447390022,20.47959875791202,38.399247671085035,20.719398136868026,25,48.87170199821036,26.058379120502032,0,36,37,77.36571415016918,37.78031047899494,0,37.34018353861354,11.028148124364662,0.81,227,1
Greater Kailash,Chandni Chowk,20.335533251489736,10,831,68,54.09669366805413,43.27735493444331,81.1450405020812,55.11603240166495,21,152.99324937326816,70.09358990116243,0,28,32,300.0973637802579,137.61533581502943,0,92.10874724475775,40.36264311884895,0.68,291,1
Pitampura,Saket,25.370357277399876,10,812,62,60.7457061294328,48.59656490354624,91.1185591941492,63.09484735531935,29,201.06741621475436,96.25560728324788,0,23,23,309.53809681415237,182.35511005958782,0,138.7951716959557,74.78329214701263,0.62,172,1
AIIMS,Greater Kailash,21.772933040770486,7,601,43,40.309823721278946,32.24785897702316,60.46473558191842,41.57178846553473,44,116.66051401238202,51.20384882038953,0,28,49,288.8323080005335,141.1374162446271,0,157.07577752190042,46.03893839419741,0.43,307,1
Nehru Place,Tughlakabad,39.39630550553629,8,669,61,66.38916780585777,53.11133424468622,99.58375170878665,70.26700136702932,24,333.2511110810984,126.65507870909806,0,30,48,529.8979701982232,269.3362938422213,0,142.2035382561795,74.83365386475465,0.61,162,1
Karol Bagh,Rajouri Garden,25.141642752047517,2,105,46,45.385362662355405,36.30829012988433,68.0780439935331,49.46243519482648,44,174.4891132661311,69.45125126105482,0,40,33,296.0632640638355,128.43490531677722,0,187.6929371865391,43.794625157775066,0.46,460,1
Greater Kailash,Tilak Nagar,15.709524900719828,9,653,66,35.32170020377481,28.25736016301985,52.982550305662215,33.18604024452977,30,98.29219117199091,59.46086452457102,0,17,31,235.26532545785918,116.53632427788726,0,100.74112827790142,27.344643527181645,0.66,448,1
Vasant Kunj,Karol Bagh,5.52103418452469,6,487,35,16.986187169315567,13.588949735452454,25.47928075397335,15.183424603178679,23,44.245133696221366,21.933434346916084,0,40,38,65.14175663637022,33.84469980146228,0,21.503294643444242,8.557742223418664,0.35,448,0
Rajouri Garden,Rohini,10.256314163706366,10,843,8,27.090990279693443,21.672792223754755,40.636485419540165,29.70918833563213,25,76.79351680167841,31.882597163662865,0,39,40,104.40290962039262,93.87449900602687,0,55.03181187591953,13.340116634159003,0.08,293,1
Kalkaji,Pitampura,19.21515845157675,2,308,34,35.11469526657463,28.091756213259703,52.67204289986194,37.537634319889555,44,106.32469236513452,59.44904309919098,0,18,45,259.3933630488584,124.67466016654534,0,116.77402955954062,43.948096008688935,0.34,396,1
Rohini,Karol Bagh,24.315960877510832,7,575,2,35.38845714577117,28.310765716616938,53.082685718656755,40.6661485749254,32,204.95448958248696,76.08625696371985,0,17,47,252.94368586914968,139.36711873950145,0,81.27636029286116,63.035490927284854,0.02,330,1
AIIMS,Mayur Vihar,24.334000738965152,10,717,42,40.56604706751051,32.45283765400841,60.849070601265765,41.67925648101261,23,231.0597582114546,67.5751867551583,0,32,39,302.14662254353436,140.43279088785383,0,183.93985269626373,65.26968070462881,0.42,250,1
Moti Nagar,Chandni Chowk,9.525832994227066,10,1182,74,47.93181111177946,38.34544888942357,71.89771666766919,45.31817333413535,35,76.17001034253755,30.777175894471014,0,15,29,127.34697729448774,73.41309933508093,0,58.41789224826881,19.70530676335886,0.74,248,1
Mayur Vihar,Moti Nagar,18.56846817092645,6,661,29,60.50023777186828,48.400190217494625,90.75035665780241,68.00028532624194,22,165.71612562692047,64.40494230252544,0,39,35,251.88020758452993,117.78337193112236,0,131.78354213792764,49.6888503384843,0.29,328,1
Greater Kailash,Sarojini Nagar,10.898528681621638,9,999,76,46.00323819058947,36.80259055247158,69.00485728588421,43.60388582870736,39,66.08821276408094,43.29903853596658,0,37,28,144.67137203479763,81.8926836261795,0,62.50848124824965,14.200061104186773,0.76,371,1
Kashmere Gate,Saket,7.716807347088082,9,903,0,22.972225871639655,18.377780697311724,34.458338807459484,24.566671045967585,24,52.23917885157059,29.771060142130054,0,33,21,101.65686176612517,39.690455351068564,0,29.0337484930525,17.796484708331228,0.0,446,1
Shahdara,Janakpuri,8.80008039890715,2,64,24,18.020931796696825,14.416745437357461,27.031397695045236,19.02511815603619,43,86.88168964664425,33.9877621643206,0,14,44,106.26098515974833,74.77718172839568,0,66.2528384128276,23.89018618966582,0.24,185,0
Greater Kailash,Okhla,17.39576538979688,5,434,53,44.79358943481854,35.83487154785484,67.19038415222781,46.35230732178225,34,118.34288542541002,52.80820758774413,0,15,38,229.36961973766122,141.8726335905164,0,104.878527851547,29.714557480689233,0.53,333,1
Mayur Vihar,Laxmi Nagar,12.925294405882466,6,584,62,28.989781019677345,23.191824815741878,43.48467152951602,25.78773722361281,30,89.969961305347,33.606033475225104,0,15,39,189.63836108992277,83.39626290507861,0,68.74963094071246,18.641782872257206,0.62,166,1
Kalkaji,AIIMS,32.280212444206484,8,893,55,53.03098090702377,42.42478472561902,79.54647136053565,54.83717708842852,23,212.5289009041937,117.68670830874899,0,30,34,354.63752634134573,318.72327965020366,0,256.3593554909671,33.55547547098698,0.55,257,1
Saket,Nehru Place,6.408086161353138,10,944,96,34.740938772207414,27.792751017765934,52.11140815831112,27.8891265266489,41,60.56702568752732,13.117571396508485,0,25,48,93.68834573566221,49.59464746652048,0,38.67000748372497,13.485249035385204,0.96,254,1
Dwarka,Chandni Chowk,27.843673126442763,3,263,5,41.19828205180244,32.95862564144195,61.797423077703655,48.63793846216292,40,154.51274216224317,83.16952178321206,0,34,28,300.9733662049983,252.23643185704523,0,128.13099483161457,74.79113929859726,0.05,403,1
Uttam Nagar,Shahdara,12.895723169704222,6,751,98,38.67001136810208,30.936009094481665,58.00501705215312,33.2040136417225,29,95.34967622305604,51.47928182059379,0,18,34,154.71517839754077,87.07480505436251,0,89.87400327063183,14.167111655796964,0.98,302,1
Uttam Nagar,Vasant Kunj,19.01332105669586,8,493,97,53.63247463814571,42.90597971051657,80.44871195721856,51.95896956577485,36,117.61830302928881,68.26342997516842,0,27,35,202.88313925962927,156.35959474923175,0,115.9963569373718,27.298920003611215,0.97,384,1
Saket,AIIMS,11.179508908402763,4,193,0,14.706794737541399,11.76543579003312,22.060192106312098,17.048153685049677,31,94.64903978168823,35.02250866894329,0,21,48,141.432307435022,80.91106099666526,0,47.90482840770466,15.079904699938034,0.0,496,0
Kalkaji,Vasant Kunj,18.15009997841952,9,833,37,40.70861621185966,32.56689296948773,61.062924317789495,42.6503394542316,35,116.33500212499888,61.253165083813336,0,28,24,224.07652308625404,93.24044262724153,0,70.65684734668208,35.53011684370689,0.37,405,1
Mayur Vihar,Greater Kailash,6.135314951028994,6,582,40,19.17406557921675,15.339252463373402,28.761098368825127,16.4088786950601,44,56.58834517542565,23.166447278763282,0,10,49,81.28739435842495,40.946127882111426,0,45.22146369129303,15.339039923166354,0.4,214,0
Lajpat Nagar,Tughlakabad,16.19548499440687,6,540,49,30.33370108852151,24.26696087081721,45.50055163278227,29.800441306225814,38,126.38067042236443,45.6500880349868,0,26,28,179.8432434559247,96.32356994276384,0,57.80876324043264,21.309185686635526,0.49,407,1
Janakpuri,Kalkaji,29.236056120290407,10,822,64,50.166830000221104,40.133464000176886,75.25024500033166,50.400196000265325,27,154.84917083392477,69.68354271465205,0,15,31,356.21196396774104,183.9286778434119,0,154.62444701953797,57.99025470101182,0.64,288,1
Nehru Place,Lajpat Nagar,28.427476232573266,10,1122,37,77.33715051276386,61.86972041021109,116.00572576914578,85.60458061531664,28,231.76086448523628,68.93848747198413,0,27,34,392.3645929172692,277.2098153180639,0,143.13855213844732,45.85561134184258,0.37,382,1
Laxmi Nagar,Dwarka,18.17399271251032,8,823,1,36.86991391209842,29.495931129678738,55.30487086814763,41.643896694518105,21,138.59625045278895,48.25934502712454,0,28,41,269.91594982026345,162.95161557912465,0,93.21406380112741,54.089429224497984,0.01,171,1
Rohini,Shahdara,12.0274625663717,2,244,32,21.390881509921954,17.112705207937562,32.08632226488293,21.269057811906343,39,87.7532547186836,42.77742208146536,0,19,25,125.68903604481746,71.30548280142614,0,68.51989822781695,35.72432349861929,0.32,180,1
Saket,Greater Kailash,27.548501295629467,7,553,68,44.100034657205356,35.280027725764285,66.15005198580803,43.92004158864643,39,227.97234434853138,75.05541524846213,0,17,33,313.63606740036937,255.8599305876834,0,130.8309132454507,50.90705613802094,0.68,333,1
Lajpat Nagar,Vasant Kunj,14.552116877451553,10,826,35,32.25858036700931,25.806864293607447,48.387870550513966,32.51029644041117,28,75.74338835055644,44.83014605353428,0,32,33,173.11697113544977,83.2856773035897,0,80.6028764307547,35.6633749992649,0.35,273,1
Nehru Place,Sarojini Nagar,12.872942214978599,2,216,51,23.839682078329687,19.07174566266375,35.75952311749453,22.007618493995626,31,99.23118978095187,28.864774073707714,0,26,21,184.1519614043466,107.73194243758763,0,62.683385663970995,28.587782681930243,0.51,370,1
Kalkaji,Laxmi Nagar,30.526585062313842,2,228,64,77.06667020685256,61.65333616548205,115.60000531027885,84.68000424822307,27,253.35511929626608,111.6516108299759,0,37,45,312.03295026320245,199.4958915086231,0,133.55803924642908,85.13717139457634,0.64,407,1
AIIMS,Tughlakabad,29.276240894796263,9,650,69,68.60298236771021,54.88238589416817,102.90447355156532,73.12357884125225,24,227.70172836593503,65.95288573299179,0,30,30,376.409553401634,177.33180142708324,0,204.61626536354618,29.843652406788756,0.69,302,1
Karol Bagh,Okhla,23.693578904274112,8,690,47,48.06283096795697,38.45026477436558,72.09424645193545,50.67539716154836,41,134.83719221907052,64.1449283200245,0,15,39,297.90179394999876,213.97688954610214,0,132.32282704322915,44.082274590181136,0.47,460,1
Tughlakabad,Janakpuri,11.533003820662127,8,666,13,33.11513164690595,26.49210531752476,49.672697470358926,36.33815797628715,43,114.86370268090106,38.37453708725427,0,10,30,168.45099303673044,105.38221531512195,0,79.3525851932199,13.540842583765963,0.13,429,1
Vasant Kunj,Tilak Nagar,21.146055751813574,9,889,10,39.70776213976494,31.766209711811953,59.56164320964741,43.64931456771793,43,167.59175439033757,58.182533002747164,0,33,40,219.02544925684623,160.3456927875019,0,98.13218787747188,43.71232669805657,0.1,182,1
Laxmi Nagar,Saket,38.38457850103953,3,266,51,59.09567738675689,47.276541909405516,88.64351608013533,64.11481286410827,31,369.5130000545837,110.87525136519119,0,35,31,428.286717998681,378.53616214439654,0,229.65465587760363,113.96611937118779,0.51,334,1
Pitampura,Dwarka,28.811696044370034,9,1082,66,86.12623372085844,68.90098697668675,129.18935058128767,92.55148046503011,22,284.233525418923,74.64768881418344,0,10,42,359.2102310877374,156.87590746206496,0,148.3949884319283,51.255384139233946,0.66,122,1
Janakpuri,Kashmere Gate,39.777204700747866,5,285,33,63.11686097941342,50.493488783530736,94.67529146912013,71.34023317529609,37,324.51236600076413,101.79516571205737,0,16,49,523.319819193456,277.3570325780742,0,265.131754637686,43.89161780442471,0.33,211,1
Sarojini Nagar,Tughlakabad,13.593565155868449,10,1227,64,65.8057595477081,52.64460763816649,98.70863932156216,67.76691145724973,20,80.87817379897064,44.051030363518315,0,33,36,141.68333279624144,79.492150188004,0,91.55640416571778,16.683914400713793,0.64,173,1
Kalkaji,Rohini,7.31099548462032,5,435,35,26.72913513189554,21.383308105516434,40.09370269784331,27.074962158274648,25,52.65200187737426,15.645543397909693,0,13,46,89.95492819092789,60.30480457215214,0,29.21270348565079,11.286249103290357,0.35,357,1
Janakpuri,Nehru Place,6.624503321680269,2,212,20,11.964758153995575,9.57180652319646,17.947137230993363,11.35770978479469,37,47.934454904574935,15.91575594412735,0,18,48,95.79911958137843,65.34604562166042,0,22.566002790339294,8.674419878984862,0.2,175,0
Shahdara,Okhla,31.7028406597875,4,596,93,52.39182863702067,41.91346290961654,78.58774295553101,50.2701943644248,26,188.93392624396793,124.02454413908637,0,14,49,352.9515393092608,243.74221688408377,0,218.2214064882783,53.920173186381334,0.93,463,1
Mayur Vihar,Laxmi Nagar,7.0936611407384,5,650,88,28.659276236156003,22.927420988924805,42.988914354234005,22.791131483387204,33,42.96380307647196,25.065567473370287,0,32,47,81.44495651327763,49.29705729241023,0,24.72407228790714,8.02495287423427,0.88,184,1
Vasant Kunj,Shahdara,7.927676046501082,4,353,47,26.504664452538652,21.203731562030924,39.75699667880798,26.005597343046382,31,65.08359321711997,24.0032159879509,0,40,45,111.57071768689455,61.607824169904454,0,41.385356997614615,14.58970915660717,0.47,237,1
Sarojini Nagar,Vasant Kunj,35.10209297798801,6,475,4,42.453522483794785,33.96281798703583,63.68028372569218,49.54422698055374,39,237.46540047553822,106.64506923196659,0,13,40,468.7392559221948,247.0746233871996,0,212.5292465581505,89.41697225088573,0.04,110,1
Uttam Nagar,Lajpat Nagar,7.035995082733516,10,894,10,29.33891030712276,23.47112824569821,44.00836546068414,31.20669236854731,35,56.13230246769047,24.03986940801034,0,34,46,83.39234698677294,37.912651316955866,0,53.01919115052389,17.84748783658496,0.1,217,1
Greater Kailash,Sarojini Nagar,19.716043725697247,5,445,27,40.43130876478064,32.34504701182451,60.64696314717096,44.71757051773677,43,115.97768896333605,53.31406919352991,0,30,21,215.95718363105507,110.60968774333166,0,94.1680048972451,56.22171494707447,0.27,234,1
Connaught Place,Kalkaji,13.945660091329158,7,579,61,34.61552544541781,27.69242035633425,51.92328816812672,32.538630534501365,23,73.01353631505785,46.308731269444934,0,22,29,154.91180177289846,125.55080104883692,0,69.865796745501,16.409997481950526,0.61,279,1
Vasant Kunj,Mayur Vihar,24.174202352480766,2,244,64,37.39406763551345,29.915254108410764,56.09110145327018,36.872881162616146,29,240.34224691317593,52.287711421646186,0,28,31,303.34556108399386,238.64189728833583,0,171.23931059977406,53.8946826596274,0.64,319,1
Chandni Chowk,Pitampura,28.913648111423907,5,396,28,42.34198495264754,33.87358796211804,63.51297742897131,47.21038194317705,40,282.51391355534656,79.13987041806189,0,33,37,399.3822301071632,265.5520517490257,0,199.28252593656904,83.889931657107,0.28,167,1
Chandni Chowk,Uttam Nagar,32.073659215082905,6,482,13,66.75598303064132,53.404786424513055,100.13397454596198,77.30717963676958,26,257.0475170384366,71.7609605779902,0,16,20,329.93667878059335,161.29657329203133,0,97.72203052126451,45.82968029083849,0.13,316,1
Dwarka,Tughlakabad,18.08721773975091,4,345,84,67.07627074188981,53.66101659351185,100.61440611283473,69.89152489026777,24,116.00738346039819,53.52081652357224,0,31,35,181.70727876078814,178.2400343966225,0,127.24027447152815,32.8455590014306,0.84,224,1
Moti Nagar,Okhla,24.700583339078083,6,677,83,55.39225935927812,44.3138074874225,83.08838903891719,54.670711231133744,20,148.19767956029054,95.00347321121887,0,24,28,351.07984644016364,192.79761751667294,0,96.88860603657547,61.425291545281404,0.83,310,1
Kashmere Gate,Lajpat Nagar,8.521521909502223,3,318,82,28.02243643345355,22.41794914676284,42.033654650180324,23.02692372014426,43,55.164987718020214,18.97233618952434,0,35,21,95.27623583868753,74.32565810678243,0,47.925228772489945,25.521669713087476,0.82,148,1
