Start,Destination,Distance_KM,Num_Signals,Total_Signal_Wait,Queue_Length,Time_Car,Time_Bike,Time_Cycle,Time_Bus,Time_Metro,Expense_Car,Expense_Bike,Expense_Cycle,Expense_Bus,Expense_Metro,Pollution_Car,Pollution_Bike,Pollution_Cycle,Pollution_Bus,Pollution_Metro,Rush_Car,Rush_Bike,Rush_Cycle,Rush_Bus,Rush_Metro,Pollution_Exposure_Car,Pollution_Exposure_Bike,Pollution_Exposure_Cycle,Pollution_Exposure_Bus,Pollution_Exposure_Metro,Physical_Activity
Vasant Kunj,Moti Nagar,38.15287932090231,5,377,45,49.41196143630756,39.52956914904605,74.11794215446133,53.29435372356907,21,311.72748165505516,107.90173140291354,0,25,37,435.15179828928433,322.25122574768716,0,272.77673183091855,68.62484483536035,0.45,0.36000000000000004,0,0,0.4948640773378761,392,470.4,588.0,274,134,1
Janakpuri,Sarojini Nagar,8.15563064277559,4,222,46,17.388196699368024,13.910557359494419,26.082295049052036,15.465836039241626,31,75.86264468357483,24.264737478573995,0,39,35,115.75477217216186,66.5563800476209,0,29.228942430365667,11.255609545048546,0.46,0.36800000000000005,0,0,0.4367508220144552,233,279.59999999999997,349.5,284,71,0
Connaught Place,Uttam Nagar,24.350242138113753,5,384,16,55.85228500225395,44.68182800180316,83.77842750338093,64.62274200270474,36,240.41978247504335,87.17811543031812,0,25,32,343.7986672340488,162.04801749084112,0,123.62737432626926,49.67410980127325,0.16,0.128,0,0,0.7242604354668714,319,382.8,478.5,269,105,1
Tughlakabad,Janakpuri,11.478772146959624,9,988,24,29.86208168523559,23.889665348188473,44.793122527853384,30.234498022282708,42,86.20095542689208,31.3989762991262,0,33,26,128.37811036004277,80.78445666718586,0,77.95430356373927,22.972723562421315,0.24,0.192,0,0,0.30663850634771295,204,244.79999999999998,306.0,242,64,1
Janakpuri,Tughlakabad,27.860771163225667,10,1260,94,62.429300906222366,49.9434407249779,93.64395135933356,59.915161087466835,44,211.7008121070239,63.60899494919602,0,33,48,294.1586142012445,243.78503418458806,0,145.59367812384536,57.605022123508654,0.94,0.752,0,0,0.32895754538636907,248,297.59999999999997,372.0,102,53,1
Greater Kailash,Sarojini Nagar,9.006268260719274,6,673,21,27.884124781308415,22.307299825046734,41.82618717196262,28.860949737570095,25,77.91577257405537,21.452332038976277,0,12,46,103.34884330426536,72.13473851453622,0,30.191482741487103,14.614608833154639,0.21,0.168,0,0,0.2713587668471313,295,354.0,442.5,276,122,1
Tilak Nagar,Moti Nagar,24.11232593570836,10,882,30,43.79714126414207,35.037713011313656,65.69571189621311,46.156569516970485,35,212.40737983448466,75.49862395924835,0,13,40,292.5687499316495,178.04914144986347,0,84.60787207519505,28.870548738318,0.3,0.24,0,0,0.4581579092718428,293,351.59999999999997,439.5,184,113,1
Kashmere Gate,Karol Bagh,10.834725978584126,7,771,92,38.955400847249805,31.164320677799846,58.43310127087471,33.54648101669976,24,82.17741269083486,37.614055293700275,0,18,42,133.33479031427436,100.9485272544565,0,71.90303939548068,21.863555316917843,0.92,0.7360000000000001,0,0,0.770235230264199,299,358.8,448.5,128,78,1
Mayur Vihar,AIIMS,32.645194034833565,10,1062,18,54.7470509615054,43.79764076920432,82.1205764422581,61.09646115380648,40,302.1372759588922,107.19187867569397,0,26,22,340.57823331961464,198.97781005278074,0,141.91074272853933,42.64178662975995,0.18,0.144,0,0,0.7867543769912178,309,370.8,463.5,118,52,1
Sarojini Nagar,Kashmere Gate,32.87099011637889,2,76,99,98.4490084431692,78.75920675453537,147.67351266475382,107.13881013180304,38,204.713643702747,99.95896847758782,0,29,35,364.28442331332576,216.06043659967068,0,152.01077687031207,80.21841143036889,0.99,0.792,0,0,0.33956770415404247,372,446.4,558.0,171,91,1
Sarojini Nagar,Greater Kailash,18.04308231233482,10,905,26,38.80043082438626,31.04034465950901,58.20064623657939,41.16051698926351,36,145.3377879415795,70.62929686053162,0,10,48,181.731615777053,169.02510094069572,0,71.77300341474722,53.10097756793494,0.26,0.20800000000000002,0,0,0.6716312206856169,325,390.0,487.5,143,134,1
Mayur Vihar,Okhla,25.509162029925402,7,901,45,44.985863798203525,35.98869103856282,67.47879569730529,46.18303655784423,26,158.21793395638585,75.48231368622957,0,11,37,280.13668697677105,238.70045336043512,0,115.92550382312061,73.41116966784665,0.45,0.36000000000000004,0,0,0.47585579733544997,268,321.59999999999997,402.0,141,85,1
Karol Bagh,Shahdara,16.907448136095528,7,569,92,38.94992733313607,31.159941866508856,58.424890999704104,34.13991279976328,36,133.46344623104923,63.24987711566034,0,15,33,217.81589974561885,105.88146873000251,0,112.45968443777896,36.293884843425204,0.92,0.7360000000000001,0,0,0.628567801245641,353,423.59999999999997,529.5,151,149,1
Karol Bagh,Dwarka,9.05205707745965,2,48,61,16.27357642564494,13.018861140515952,24.41036463846741,12.32829171077393,39,83.59403131804433,33.86562975291625,0,33,43,115.80904615701606,71.05794297272645,0,31.059882274283684,25.256151900262356,0.61,0.488,0,0,0.4245210792084468,300,360.0,450.0,160,145,0
Lajpat Nagar,Okhla,37.303437070429624,9,1083,59,96.14474380020651,76.91579504016522,144.21711570030976,105.77369256024781,34,207.67835139704016,125.15860833731949,0,39,22,513.446932814834,277.67380337075224,0,187.55207708083,92.69219532789862,0.59,0.472,0,0,0.6612622302699253,394,472.79999999999995,591.0,145,102,1
Shahdara,Okhla,38.05672846366864,7,618,69,61.385052501475656,49.10804200118053,92.07757875221348,64.46206300177079,39,378.3361110137732,89.52754597538052,0,11,36,471.27696931067373,238.24659558985172,0,268.9958069167109,61.26871286214799,0.69,0.5519999999999999,0,0,0.5838927187813563,230,276.0,345.0,250,125,1
Kashmere Gate,Rohini,35.736019025526986,3,263,28,70.14273208098017,56.11418566478414,105.21409812147024,80.9712784971762,23,207.5520879094342,95.03686343944327,0,10,32,460.82973093298045,265.14330168806123,0,264.4563216472659,99.10479581640598,0.28,0.22400000000000003,0,0,0.38459532167265986,156,187.2,234.0,265,61,1
Vasant Kunj,Dwarka,7.077287843631993,2,184,32,13.282305573044134,10.625844458435308,19.9234583595662,11.738766687652959,24,59.17753163843011,22.436098512970265,0,18,32,76.79661421794022,63.80639895337433,0,49.432446045690334,10.614222695539542,0.32,0.256,0,0,0.7303084414683032,320,384.0,480.0,177,121,0
Rajouri Garden,Kalkaji,14.042815350214502,2,193,21,19.07181009784869,15.257448078278953,28.607715146773035,19.88617211741843,39,108.73646514294991,55.892671303239986,0,32,30,163.3334196706871,126.16402135638897,0,92.70273198140247,30.931014256571885,0.21,0.168,0,0,0.4705091008621118,387,464.4,580.5,124,116,0
Connaught Place,Rohini,28.56647941885369,10,1067,94,63.286822063114215,50.629457650491375,94.93023309467132,61.74418647573706,30,201.76715587359976,59.42223064828472,0,26,38,356.17821316820414,254.61963458307403,0,98.92586144055785,69.8942248574405,0.94,0.752,0,0,0.783868090195486,305,366.0,457.5,132,91,1
Kalkaji,Janakpuri,37.11178425133515,10,1103,9,107.64889309080205,86.11911447264164,161.47333963620306,125.57867170896246,40,210.1211630825344,83.20016656498186,0,24,50,383.22998363555655,211.1324753018017,0,237.31142846218702,37.15749868385853,0.09,0.072,0,0,0.794741901815271,395,474.0,592.5,194,92,1
Saket,Sarojini Nagar,34.87636380336539,5,478,16,47.21192719287462,37.769541754299695,70.81789078931193,54.05431263144954,38,322.2965590638548,104.93129691909337,0,35,21,479.72707714585044,224.341329854686,0,200.81908870820402,86.72956587939238,0.16,0.128,0,0,0.2787850081394664,164,196.79999999999998,246.0,145,101,1
Sarojini Nagar,Moti Nagar,34.54468310519587,9,850,48,69.86665525655596,55.89332420524477,104.79998288483394,76.23998630786716,20,319.22235085827435,137.28022993478606,0,23,28,454.0789779240523,244.23860177525125,0,241.50054137562336,92.60552183930791,0.48,0.384,0,0,0.6876850288057779,366,439.2,549.0,170,129,1
Tughlakabad,Pitampura,24.411532416501615,3,288,27,40.78472925367447,32.62778340293958,61.177093880511705,45.74167510440936,38,156.826995949145,71.85465310957916,0,11,23,326.65899136075114,209.9530608237051,0,167.9984908036708,53.446717294490895,0.27,0.21600000000000003,0,0,0.3483640973051255,308,369.59999999999997,462.0,129,82,1
Karol Bagh,Dwarka,27.047959553528614,2,114,91,60.404256108516726,48.323404886813385,90.60638416277509,61.48510733022007,43,196.91372465019623,70.47842854785605,0,18,38,330.3248941205123,148.549772235812,0,161.95333912594475,69.88291186329398,0.91,0.7280000000000001,0,0,0.2920133825443848,249,298.8,373.5,174,127,1
Chandni Chowk,Uttam Nagar,29.738486326401496,3,227,5,72.22991171353998,57.783929370831984,108.34486757030996,86.07589405624798,29,184.06760609954284,114.53591975947249,0,17,32,431.2410475726004,195.54272747659178,0,150.703198635433,37.89068250333664,0.05,0.04000000000000001,0,0,0.26677080282587784,393,471.59999999999997,589.5,190,88,1
Uttam Nagar,Pitampura,8.165499306930986,8,811,64,28.549406233293738,22.83952498663499,42.824109349940606,24.459287479952483,20,48.92077614970342,19.29358801931658,0,40,49,98.86073579646116,44.70779533632202,0,32.515644404592045,12.148858599874034,0.64,0.512,0,0,0.5111004909066822,387,464.4,580.5,233,148,1
Kashmere Gate,Laxmi Nagar,30.965123976930297,3,290,51,100.20689136836022,80.16551309468818,150.31033705254032,113.44826964203226,29,199.1312649448812,89.50968002958214,0,29,36,440.5033762501628,306.42215391365585,0,95.93041754338617,36.53795243341353,0.51,0.40800000000000003,0,0,0.36750743849540923,159,190.79999999999998,238.5,130,85,1
Tilak Nagar,Sarojini Nagar,35.99195742105181,4,436,56,86.82303904580908,69.45843123664727,130.23455856871362,96.7876468549709,44,187.26365855972898,84.6831078973977,0,19,32,416.7303631408414,198.76217280754804,0,223.27568841915212,65.14125362909324,0.56,0.44800000000000006,0,0,0.35349586032518565,393,471.59999999999997,589.5,180,106,1
Uttam Nagar,Pitampura,13.33413018947068,2,195,43,20.899167399798845,16.719333919839077,31.34875109969827,19.679000879758615,42,92.72054506567966,34.64518254375169,0,26,50,173.267471860853,74.34632701036527,0,68.20122551271955,37.710997013053316,0.43,0.34400000000000003,0,0,0.7258761803566434,335,402.0,502.5,284,140,1
Uttam Nagar,Mayur Vihar,10.711343210436379,10,922,37,46.807437659844,37.4459501278752,70.211156489766,49.568925191812795,27,96.20927177979512,31.055386294665,0,25,28,150.02640274879505,90.60565679512979,0,56.193424354416685,25.301865685224993,0.37,0.296,0,0,0.3521843657292225,175,210.0,262.5,225,136,1
Saket,Nehru Place,30.58930704646947,9,832,98,59.18087338183664,47.34469870546931,88.77131007275496,57.61704805820397,27,277.1059172807509,91.75648508342941,0,15,35,385.9729255760408,270.68089038991855,0,176.3083745706527,84.97134453677388,0.98,0.784,0,0,0.52554617847881,287,344.4,430.5,296,81,1
Pitampura,Kashmere Gate,9.306007723730321,4,186,93,30.465118529067368,24.372094823253896,45.69767779360105,25.15814223488084,22,62.03323218789034,32.53351074139203,0,13,46,118.1668852344775,79.21172122107834,0,51.015326696154105,14.778844284254939,0.93,0.7440000000000001,0,0,0.6219911016688688,246,295.2,369.0,202,81,1
Rajouri Garden,Greater Kailash,20.547003564358164,10,961,63,45.244832248500856,36.19586579880069,67.86724837275128,43.893798698201024,41,129.06178173671907,42.3164249028638,0,26,47,299.60187008864654,115.67265276842456,0,120.22905359210102,58.68798281785066,0.63,0.504,0,0,0.6432714724708832,297,356.4,445.5,100,101,1
Tughlakabad,Saket,33.940086781219264,5,455,21,102.27156445110532,81.81725156088426,153.407346676658,118.92587734132638,45,233.92163808189528,119.20197691145893,0,37,32,440.04275909536057,189.5122525557717,0,201.03399316408687,69.20397277163403,0.21,0.168,0,0,0.6853123719224103,218,261.59999999999997,327.0,215,71,1
Connaught Place,Sarojini Nagar,27.43836423618722,10,993,70,61.52088182811278,49.216705462490225,92.28132274216917,62.22505819373533,45,157.64810167644785,73.03836889175099,0,25,45,282.95457212035683,194.5723782110865,0,163.51810169255572,30.392153876181975,0.7,0.5599999999999999,0,0,0.7890256357156389,231,277.2,346.5,179,149,1
Rohini,Tilak Nagar,16.440326951427096,6,653,46,38.502951033407875,30.8023608267263,57.754426550111816,39.40354124008945,20,156.94912940963883,53.437382916603546,0,30,30,204.09990783969698,109.28380680317254,0,124.440478925708,25.965410129981063,0.46,0.36800000000000005,0,0,0.6416516578738329,161,193.2,241.5,167,113,1
Tughlakabad,Vasant Kunj,24.95789248479817,4,370,9,48.477139162753346,38.78171133020268,72.71570874413001,56.972566995304014,44,146.84099310598376,88.46300920876777,0,34,43,287.9107999934198,222.0869260909594,0,129.8747843248593,69.41152501775287,0.09,0.072,0,0,0.26452583179701705,294,352.8,441.0,271,78,1
Rohini,Sarojini Nagar,19.98962915628047,10,927,91,52.057100941594115,41.64568075327529,78.08565141239117,48.66852112991294,28,153.43791810932123,53.76893379619668,0,31,42,201.738776583131,173.77772598668798,0,78.19660483840326,26.81961849880882,0.91,0.7280000000000001,0,0,0.39470570183216935,368,441.59999999999997,552.0,161,148,1
Kashmere Gate,Saket,38.46669600476929,7,457,67,62.12624475206788,49.70099580165431,93.18936712810182,65.95149370248146,21,360.0365198032778,118.11345915994033,0,25,33,521.8053830861752,287.7261829872633,0,116.87684150528038,94.9752053548426,0.67,0.536,0,0,0.22348390497354761,339,406.8,508.5,109,122,1
Dwarka,Shahdara,18.128291567956808,5,426,53,35.26514810888959,28.212118487111674,52.897722163334386,34.91817773066751,41,175.9058094308496,70.21533348032503,0,14,36,202.30360765516915,131.30134095296998,0,140.20984043936,24.58319065869105,0.53,0.42400000000000004,0,0,0.46679586308876503,202,242.39999999999998,303.0,299,64,1
Janakpuri,Okhla,16.14583477145291,6,506,99,35.14150677260624,28.113205418084995,52.71226015890936,29.76980812712749,44,82.77807802931397,64.44108738588858,0,30,28,188.1249802052337,154.65569553194487,0,124.10503704398621,37.58423611006327,0.99,0.792,0,0,0.6172623650788596,345,414.0,517.5,250,112,1
Moti Nagar,Laxmi Nagar,37.56323912869872,9,1014,34,60.46218878989496,48.36975103191597,90.69328318484244,65.75462654787395,28,332.2708808135903,97.19999873933091,0,22,46,378.2295543842474,279.61333199457357,0,207.33852421827063,70.32407431715781,0.34,0.272,0,0,0.6943564002812084,341,409.2,511.5,147,80,1
Shahdara,Connaught Place,28.347982600990775,8,865,87,52.724552600917335,42.17964208073387,79.08682890137601,50.86946312110081,22,272.15307298177686,96.42812393929583,0,25,36,340.7524206094725,270.1185667203188,0,112.17372585580631,74.50681544998822,0.87,0.6960000000000001,0,0,0.3605383503861926,272,326.4,408.0,234,75,1
Vasant Kunj,Kashmere Gate,11.589746196620673,5,397,98,31.78478583929863,25.427828671438906,47.677178758947946,26.141743007158357,27,108.06785086787737,45.515151579612926,0,22,32,156.35539075534552,90.91335580869445,0,88.8419434749849,17.31435345500895,0.98,0.784,0,0,0.5240075667227093,176,211.2,264.0,224,126,1
Lajpat Nagar,Shahdara,32.090511006813486,2,267,85,56.79542800709063,45.436342405672505,85.19314201063594,57.75451360850875,45,311.0996986786515,88.34220702388055,0,14,29,431.1303364881922,233.46070503172794,0,203.8492301251771,77.43829259910558,0.85,0.68,0,0,0.2429308346322153,288,345.59999999999997,432.0,199,101,1
Nehru Place,Kalkaji,15.967392998208414,8,760,87,56.36137394159353,45.08909915327482,84.5420609123903,55.63364872991223,29,108.12684494287227,58.21072746731922,0,18,23,238.4957964265443,123.6146770981712,0,120.32418924952117,47.10633145015421,0.87,0.6960000000000001,0,0,0.5656622822201166,285,342.0,427.5,191,73,1
Chandni Chowk,Okhla,23.48674386050713,10,1217,30,76.28386781203056,61.027094249624454,114.42580171804585,83.94064137443667,32,224.80052200281247,59.994930339054534,0,31,28,304.59024532699453,195.45071330717312,0,144.36963632050768,56.52653975812963,0.3,0.24,0,0,0.42968624855135074,230,276.0,345.0,109,74,1
Kashmere Gate,Connaught Place,37.01774402598041,2,280,77,74.49010326657034,59.59208261325628,111.73515489985552,80.1881239198844,26,239.0381104899814,127.52114392335064,0,13,32,509.99576214727,194.50533432493137,0,141.46079841200194,57.903649577877374,0.77,0.6160000000000001,0,0,0.7882092446814952,250,300.0,375.0,103,113,1
Laxmi Nagar,Vasant Kunj,25.08442164649826,5,414,52,53.629137225443955,42.903309780355166,80.44370583816593,57.15496467053274,25,142.73478918391828,88.00459424155274,0,35,28,313.8435631243509,179.52425721249463,0,197.43840883674127,58.30593899779555,0.52,0.41600000000000004,0,0,0.5009844366094285,352,422.4,528.0,154,140,1
AIIMS,Kalkaji,29.559645640922707,5,470,33,41.47274901812111,33.178199214496885,62.20912352718166,44.76729882174532,25,187.485185208454,61.85749875802782,0,38,32,354.33598668139825,255.90931906145832,0,225.69546722347346,42.32539534560847,0.33,0.264,0,0,0.2873875727977362,302,362.4,453.0,298,71,1
AIIMS,Mayur Vihar,26.86539441626462,8,670,10,59.43382776264541,47.54706221011633,89.1507416439681,67.92059331517449,30,242.26050220990555,60.98942203071291,0,20,21,318.7620960809894,205.3697303486418,0,86.55559398044103,43.79466123595502,0.1,0.08000000000000002,0,0,0.6816972098476164,286,343.2,429.0,105,130,1
Laxmi Nagar,Tughlakabad,10.37797375720921,6,547,79,37.334110095908144,29.867288076726517,56.00116514386222,34.600932115089776,45,54.273333660722884,35.39995970463383,0,38,28,138.349274719687,70.60769885867208,0,63.864533589269826,13.67403349448733,0.79,0.6320000000000001,0,0,0.4621160522824237,156,187.2,234.0,172,119,1
Karol Bagh,Kalkaji,21.711052524613407,6,393,21,31.39776071228137,25.1182085698251,47.09664106842206,34.07731285473764,26,160.4376762043142,48.78895080579041,0,19,39,218.57098107808315,185.90820286269465,0,70.29360516931726,22.100372368060334,0.21,0.168,0,0,0.6189237485705403,247,296.4,370.5,194,134,1
Karol Bagh,Nehru Place,38.189250080963156,4,421,100,70.00129154270138,56.001033234161106,105.00193731405207,70.60154985124166,22,280.9760436874354,90.07793365814383,0,24,47,413.7456719163676,347.8159410075858,0,256.7864588704284,47.848066400482715,1.0,0.8,0,0,0.6956065773659172,380,456.0,570.0,144,103,1
Lajpat Nagar,Mayur Vihar,23.6439755554913,5,346,4,71.20002237065906,56.96001789652725,106.80003355598859,84.44002684479086,29,169.00094852109322,70.7519589983122,0,39,46,313.53771952354316,233.4160145213449,0,153.91166586589614,27.091473605340962,0.04,0.032,0,0,0.7707030268499271,170,204.0,255.0,109,143,1
Dwarka,Pitampura,23.46361365793451,6,337,6,35.517752249170066,28.414201799336055,53.2766283737551,41.621302699004076,26,118.2633195487574,77.08301831787529,0,39,48,289.8410548122325,212.8252019741795,0,82.77038004993334,35.21623786949087,0.06,0.048,0,0,0.4134987709453742,227,272.4,340.5,293,150,1
